"","Site_ID","Site_Name","Project","COUNT","d2H","d18O","OBJECTID","Dist_moved","h_ann","o_ann","fa_qs_ann","h_win","o_win","fa_qs_win","h_sum","o_sum","fa_qs_sum","elsl","el","es"
"25","NLA06608-0037","Lake Waramaug","EPA Lakes",2,-44.75304687,-6.549971942,"15132",0,-56.5002154580054,-8.69783337408099,0.00972135830670595,-70.0314593110765,-10.4281001034095,0.00521456589922309,-40.8439455606802,-6.69583635922958,0.00450679194182158,5.58638120763347,5.60163442401414,3.89093747439268
"26","NLA06608-0038","Island Pond","EPA Lakes",2,-74.82983988,-9.940955156,"16715",0,-77.7054548371108,-11.1038528722626,0.0903391093015671,-96.8573643554308,-13.5799364082706,0.0475077293813229,-56.4625257263321,-8.35743009369634,0.0428313799202442,6.45358059364711,6.51325630317637,4.51366971070967
"27","NLA06608-0041","Summersville Lake","EPA Lakes",2,-49.14917772,-7.939827558,"151164",0,-53.6187623265436,-8.69411704350541,0.394952207803726,-70.539892380359,-10.835521232204,0.188177287578583,-38.2195509623799,-6.7453145331235,0.206774950027466,5.46960457474165,5.63693704502826,3.9216070860863
"28","NLA06608-0042","Willow Park Reservoir","EPA Lakes",2,-130.8576391,-17.18472292,"284500",0,-127.726566248318,-17.056003045138,0.0109343631193042,-165.526727972669,-21.7762721512053,0.00491319503635168,-96.8821418647386,-13.2043257170973,0.00602116761729121,5.70528827194702,5.79359759545241,4.06317741735482
"29","NLA06608-0043","Messick Lake","EPA Lakes",2,-40.28987944,-5.24183694,"129430",3,-53.1131302607451,-8.04561432649946,0.054910596460104,-72.90787330799,-10.6771623495572,0.0265993680804968,-34.5152898054235,-5.57318422663837,0.0283112265169621,5.40532139166645,5.40824141446522,3.76683051108302
"30","NLA06608-0044","Steverson Lake","EPA Lakes",2,-42.36772982,-3.739577857,"305437",3,-75.7482874215973,-10.3569968188834,0.00387446442618966,-116.931371364012,-15.69775889558,0.00107101001776755,-60.0150258572062,-8.31665541182505,0.00280345417559147,4.88083310767514,4.88430244998866,3.42175671532329
"31","NLA06608-0045","Beaver Pond","EPA Lakes",2,-28.96264091,-4.438838101,"34054",2,-36.5050289350271,-6.36966365570367,0.152201816439629,-42.0658534543958,-7.14410450515497,0.0923559069633484,-27.9233990506553,-5.1745276269214,0.0598459132015705,5.06561134814103,5.04151443861887,3.51626777221459
"32","NLA06608-0048","Nolen Blue Hole","EPA Lakes",2,1.759727535,2.114163944,"206042",3,-44.6097484732041,-7.17854371090119,113.343132019043,-55.6290565682655,-8.64127581632399,65.5535736083984,-29.4943736982371,-5.1721209382982,47.7894706726074,4.84684695979073,5.07716626066501,3.54299546783863
"33","NLA06608-0049","Clear Creek Reservoir","EPA Lakes",1,-114.8075963,-15.36487562,"431224",7,-123.164272094234,-16.311127169243,0.00396352726966143,-130.179132545821,-17.2422541220594,0.00323165068402886,-92.1896754503463,-12.1996772529404,0.000731876702047884,5.2879946268284,5.37206518809746,3.76216891423733
"34","NLA06608-0050","Adder Pond","EPA Lakes",2,-52.59544501,-6.938898602,"8352",2,-65.6545550883418,-9.60804522737241,0.0880105867981911,-80.206678044267,-11.4869479696901,0.0469612181186676,-49.0066526268102,-7.45854660305473,0.0410493686795235,5.82340759729137,5.84594715672227,4.05911990324436
"35","NLA06608-0053","South Bay Lake Champlain","EPA Lakes",2,-58.06161374,-7.756233429,"17572",0,-69.2384372633919,-10.0898620887816,1.35261499881744,-85.8040711698552,-12.2293471253406,0.75277042388916,-48.4495165507321,-7.40492069585772,0.599844694137573,6.00616482213822,6.04064457237595,4.19159295746226
"36","NLA06608-0057","Lake Lee","EPA Lakes",2,-14.39477819,-1.68362139,"45897",0,-31.5927683705794,-5.46416824194694,0.037918284535408,-35.9091928811993,-6.04380663773424,0.025763675570488,-22.4433908335295,-4.23552775468871,0.01215460896492,4.79762604249345,4.80304729119872,3.3585811770838
"37","NLA06608-0061","Alamo","EPA Lakes",2,-42.91113127,-3.910336076,"419843",0,-59.8226164171263,-7.3482453663266,0.722663998603821,-76.3764336765431,-9.98925526669917,0.213802993297577,-52.8673612876247,-6.23859412903657,0.508860945701599,4.12698400248305,4.33109510141404,3.05339121289253
"38","NLA06608-0062","(Unnamed Lake)","EPA Lakes",2,-36.14073696,-2.980992446,"296447",6,-86.6710462282921,-11.4517208962556,0.00704161683097482,-134.404286135387,-17.450183150904,0.00186330336146057,-69.495275955492,-9.29330373008245,0.00517831370234489,5.42047049661427,5.41700042582242,3.78171075459712
"39","NLA06608-0064","Fitzpatrick Lake","EPA Lakes",2,-76.21498469,-6.106959334,"275272",6,-136.876193525531,-17.6175822106188,0.00288910605013371,-163.115213661357,-21.0360237755249,0.00118913850747049,-118.521817776287,-15.226360888474,0.00169996765907854,5.51910867399276,5.54064611657894,3.87574422311063
"40","NLA06608-0065","Sophie Lake","EPA Lakes",2,-122.0738472,-15.64489861,"424578",0,-136.628731601779,-17.447941597703,0.0737780034542084,-148.001069186857,-18.965378169813,0.0538104102015495,-105.981552656682,-13.3586050770772,0.0199676044285297,5.81822410076661,5.89037209087132,4.11114352856445
"41","NLA06608-0066","Youghiogheny River Lake","EPA Lakes",2,-54.00850315,-8.116051659,"148395",0,-55.2768612224005,-8.76494404588875,0.116035431623459,-71.9292465030617,-10.9013814564193,0.0583028346300125,-38.4599991288904,-6.60740499662042,0.0577325932681561,5.49736285025215,5.49963889926157,3.8307491394631
"42","NLA06608-0068","Trout Lake","EPA Lakes",2,-95.20498981,-13.38253537,"414631",0,-96.3714404821425,-13.442350467104,0.00803590379655361,-128.699812557898,-17.4878817250709,0.00370346126146615,-68.7364934888217,-9.98415399932458,0.00433244090527296,5.50879319379989,5.52943167588749,3.88717476687255
"43","NLA06608-0069","Horseshoe Lake","EPA Lakes",2,6.925989647,1.890061898,"65716",1,-10.6416151029494,-2.70550514147788,0.106969147920609,-12.8361862439723,-2.97021067066044,0.0278001260012388,-9.87099324550378,-2.61255408078951,0.079169012606144,4.86786954475056,4.82539057058384,3.35630758447088
"44","NLA06608-0071","Lake Concordia","EPA Lakes",2,9.017802456,2.512131952,"216221",6,-22.5072842779761,-3.85899374787796,0.0103932349011302,-26.7589862838284,-4.45122017545466,0.00541543448343873,-17.881783042366,-3.21470088601731,0.00497780088335276,4.84433600825382,4.8449582431127,3.37771754672137
"45","NLA06608-0072","NRCS Site #6","EPA Lakes",2,-10.51622933,-1.590493877,"395219",5,-25.8560059064451,-4.5846229808128,0.0425859540700912,-32.3396354865888,-5.43367965976967,0.0144286835566163,-22.5335917210101,-4.1495391185117,0.0281572714447975,4.63474770093602,4.63595629230247,3.23934453484844
"46","NLA06608-0073","Soda Lake","EPA Lakes",2,-38.56326837,-0.034941582,"423512",0,-96.5838452187323,-13.2247707054897,0.000531586003489792,-103.626159005173,-14.1576458132513,0.00039827058208175,-75.5454208466292,-10.4378615931838,0.000133315421408042,4.85839527336789,4.84803549670092,3.41009367184965
"47","NLA06608-0076","Smithville","EPA Lakes",2,-14.54502285,-1.856273054,"337296",0,-43.4151252853334,-6.78263192496239,0.128274410963058,-66.5514527579109,-9.79227731720358,0.0470630265772343,-30.0073120339053,-5.03850265609824,0.0812114104628563,5.09939902260752,5.08947933446215,3.54870827791132
"48","NLA06608-0077","Mount Hope Lake","EPA Lakes",2,-25.43449615,-2.830785462,"22049",4,-51.9026414014876,-8.19355753751391,0.0209016818553209,-65.1284789923132,-9.90551956901215,0.0105174565687776,-38.5071087789298,-6.4596263381525,0.0103842290118337,5.4603243252903,5.47535276107245,3.80893680162254
"49","NLA06608-0078","Unknown","EPA Lakes",2,-38.84532356,-2.795570544,"250558",2,-82.5804728528184,-10.9330961870477,0.0036132677923888,-135.000137100512,-17.5305655180888,0.000621983257587999,-71.680756274912,-9.56127073083099,0.00299128494225442,5.3381168171909,5.33681112109849,3.72708960916454
"50","NLA06608-0079","Trappers Lake","EPA Lakes",2,-122.6157605,-16.12575059,"416351",1,-106.884279289584,-14.5895203587151,0.00885827839374542,-130.658231306421,-17.5767113934556,0.00580527214333415,-61.6782638199399,-8.90939465982874,0.00305300508625805,5.4527551361876,5.44951357442138,3.8303376201664
"51","NLA06608-0080","Hannaberry Lake","EPA Lakes",2,-8.527681238,-0.751270646,"208166",2,-27.0466256223238,-4.6650764803137,0.0345472618937492,-33.9190740322818,-5.6278931853527,0.0181990396231413,-19.3961312180952,-3.59325630257845,0.0163482204079628,4.77568122955783,4.79594977434306,3.34936550096777
"52","NLA06608-0081","Armstrong Lake","EPA Lakes",2,-55.56774646,-6.230576046,"435604",2,-78.8158416813302,-10.5421174363901,0.0128486417233944,-81.9542878576679,-11.0161600972275,0.0103065948933363,-66.0912073389245,-8.62013753797283,0.00254204566590488,7.17690211698831,7.27117218142712,5.01040759588048
"53","NLA06608-0083","Camp Lake","EPA Lakes",2,-33.4179783,-2.78590949,"295546",0,-82.5615236688712,-11.0141868436642,0.21931217610836,-130.749557227414,-17.1428594998619,0.0575760416686535,-65.4071683745742,-8.83246008932253,0.161736086010933,5.38253378721844,5.40268392250195,3.77187695787087
"54","NLA06608-0085","Blacks Creek Reservoir","EPA Lakes",2,-59.94140998,-3.259389245,"431047",4,-107.673648499196,-14.2107125726282,0.00212315493263304,-114.765750955858,-15.2527321870162,0.00152574270032346,-89.5609397876955,-11.5494796373389,0.000597412406932563,4.80487388859919,4.82572449548872,3.3894036285901
"55","NLA06608-0086","Lacamas Lake","EPA Lakes",2,-61.65606193,-8.429598474,"433237",2,-70.5021500901651,-9.74680923323741,0.0165027771145105,-72.3742977105525,-10.0132841294999,0.0143474964424968,-58.0393833785142,-7.97290803028067,0.00215528113767505,5.95537225653296,5.99096658022516,4.1496522588936
"56","NLA06608-0089","Rhodhiss","EPA Lakes",2,-30.0215625,-4.858341361,"52097",0,-42.8037538655668,-7.02835701464309,0.82002192735672,-51.0025843171728,-8.06238455418442,0.535660982131958,-27.3593179846665,-5.0805248203728,0.284360855817795,4.79361195149396,5.01035881814471,3.49983099075375
"57","NLA06608-0090","Black Lake","EPA Lakes",2,-110.8353761,-13.08362594,"415036",2,-128.255497903249,-17.3372828984174,0.0161146372556686,-159.063368419463,-21.187667064742,0.00888176448643208,-90.4242607280217,-12.6091255840907,0.00723287323489785,5.74604594597708,5.81236249759201,4.0836407328193
"58","NLA06608-0091","Cedar Lake","EPA Lakes",2,-30.92960987,-4.048703087,"199131",2,-47.6294281830429,-7.19438052709236,0.00940743088722229,-67.4423947977982,-9.88859184202517,0.00451321247965097,-29.3588645059258,-4.70990758381363,0.00489421794191003,5.31814845893343,5.31770736718459,3.70268183469235
"59","NLA06608-0099","Lake Oconomowoc","EPA Lakes",2,-44.0922711,-5.755751562,"194544",2,-54.2804146156785,-7.89058306081334,0.0799295231699944,-78.2207147298966,-11.0525819976145,0.0329543314874172,-37.4856510526328,-5.67235759797332,0.046975202858448,5.44758742397043,5.52784890698912,3.84749326027449
"60","NLA06608-0101","Riga Lake","EPA Lakes",1,-48.62977047,-6.778914033,"15146",2,-59.2120265377465,-9.01439529691092,0.0087237311527133,-74.3616384116741,-10.947375638744,0.00465793255716562,-41.8560442072577,-6.79989995116384,0.00406579859554768,5.69533339544435,5.70022214297498,3.96071811284254
"61","NLA06608-0102","HOWARD POND","EPA Lakes",1,-66.35508205,-9.059192699,"4132",3,-73.8237366071994,-10.6404419804454,0.170488879084587,-88.3020093644036,-12.5196303119652,0.0932825952768326,-56.3307482786407,-8.36996047025558,0.0772062689065933,5.94499617735311,6.02070384019048,4.1797655888143
"62","NLA06608-0104","Kingman County State Lake","EPA Lakes",2,-19.7878552,-2.334519021,"352412",1,-45.2230422154968,-6.90932183433376,0.0110776554793119,-67.8962452959463,-9.87254694925122,0.00410641450434923,-31.8673714779863,-5.16383299536038,0.00697124097496271,4.92279304375655,4.92591325729762,3.43830880311737
"63","NLA06608-0105","Piute Reservoir","EPA Lakes",2,-92.77684844,-11.27249988,"422857",0,-94.5555104848687,-12.9185009102116,0.609364926815033,-118.831287224991,-16.1463205667873,0.314815878868103,-68.6094250395713,-9.46859053483265,0.294549107551575,4.91221355705591,4.88450888419587,3.43797753176877
"64","NLA06608-0107","Cheeseboro Lake","EPA Lakes",1,-24.84498874,-1.683380694,"130791",6,-54.6164600910989,-8.25510652694348,0.0159841850399971,-74.6353675565391,-10.9103837367544,0.00776979187503457,-35.6810860115989,-5.74354495851878,0.00821439176797867,5.39781503147073,5.40164312360241,3.76314436945876
"65","NLA06608-0110","Pickerel","EPA Lakes",1,-39.88777093,-3.583413138,"256436",3,-81.0449332309948,-11.1837250545696,0.0138338403776288,-122.746629629757,-16.4564625907519,0.0039334730245173,-64.4765764142008,-9.08883707671903,0.00990036781877279,5.5391197715274,5.57126789701617,3.88829621194718
"66","NLA06608-0111","West Branch Reservoir (AKA M.J.Kirwan Reservoir)","EPA Lakes",1,-51.00861534,-6.920935907,"148763",0,-59.1529287453841,-9.00151455765991,0.00839972402900457,-76.3854003378032,-11.252625997717,0.0045245080254972,-39.0331513670841,-6.37322896009109,0.00387521670199931,5.54552794298241,5.53970884217303,3.85586976808723
"67","NLA06608-0112","Lake Vandalia","EPA Lakes",1,-37.91128637,-5.01494186,"205199",0,-39.3524664934948,-6.72083812674994,0.00656423671171069,-50.1561963561457,-8.19008817958581,0.00400121789425611,-22.486398287767,-4.42713970763842,0.00256301858462393,4.91166694541415,4.91178966141152,3.43459871848062
"68","NLA06608-0113","Lake Parker","EPA Lakes",1,-75.02950274,-10.68758937,"16788",6,-76.2688631903578,-10.91902515295,0.058126226067543,-95.622163434518,-13.4165269787216,0.0308217480778694,-54.422510979618,-8.09979989654805,0.0273044779896736,6.36768980367519,6.35739370866296,4.40793833075137
"69","NLA06608-0115","Marl Lake","EPA Lakes",1,-62.38758367,-8.872784329,"123920",0,-62.9173572142625,-9.21321803893321,0.00560232950374484,-93.8913820976442,-13.2475333797405,0.00224198889918625,-42.2517575200838,-6.52155919393188,0.00336034037172794,5.49306010294516,5.49759994709521,3.83101643620707
"70","NLA06608-0116","Cochiti Lake","EPA Lakes",1,-84.7701004,-10.95333764,"409603",0,-85.3779595333494,-12.0760889914209,3.84606242179871,-118.085974931188,-16.2396685706337,1.591383934021,-62.292080940656,-9.13738506292559,2.25467801094055,4.64620877162233,4.95262593554218,3.48319901278407
"71","NLA06608-0120","Keystone","EPA Lakes",2,-25.99625972,-4.108773971,"366376",0,-52.2017564908104,-7.74239081838483,40.6822814941406,-78.7008764500373,-11.2035923421898,13.8689451217651,-38.4952999062236,-5.95211845931447,26.8133373260498,4.94231775741351,4.83025176903519,3.38016959793968
"72","NLA06608-0124","North Twin Lake","EPA Lakes",1,-23.25281549,-0.485812365,"333803",4,-74.4041378527976,-10.1644561918897,0.0098514836281538,-116.038274488656,-15.5274038169989,0.00258008390665054,-59.6312509237787,-8.26154129383578,0.00727139972150326,4.89798792200262,4.89926967244622,3.43207321431576
"73","NLA06608-0126","Unnamed Lake","EPA Lakes",2,-40.57576169,-3.96573281,"317724",1,-87.6518172939345,-11.5768704762083,0.0134119251742959,-132.613247627902,-17.2181277625112,0.00402489863336086,-68.3736125692785,-9.15805396750073,0.00938702560961246,5.42616180351303,5.43261332692516,3.79180430335396
"74","NLA06608-0127","Becker Lake","EPA Lakes",1,-19.62090217,0.273571216,"418907",1,-58.5504782987095,-8.18768229292472,0.0990137010812759,-86.7710486634968,-12.0627983055564,0.0266759004443884,-48.1436272700288,-6.75865854816625,0.0723378211259842,4.69001988434928,4.81025034662838,3.38460242721977
"75","NLA06608-0128","Twin Reservoir","EPA Lakes",2,-84.97059943,-8.387977116,"277503",5,-129.50649092137,-16.7924901017846,0.954011857509613,-158.843999151887,-20.5220164366938,0.396374464035034,-108.653104722379,-14.1415056303693,0.557637393474579,5.31471640330492,5.42670324531113,3.79488247341327
"76","NLA06608-0129","Ashley Lake","EPA Lakes",2,-93.22206443,-9.891830867,"426468",0,-133.097539104382,-17.1780683550243,0.00749964080750942,-144.225302232198,-18.6592598874827,0.00546523649245501,-103.20381610503,-13.1989839580302,0.00203440547920763,5.68457112688113,5.70820017115152,3.98836971837759
"77","NLA06608-0130","Pena Blanca Lake","EPA Lakes",1,-42.60692266,-5.062272162,"420517",0,-47.0954600183818,-6.93633390836089,0.00424068886786699,-65.6377467465286,-9.44533590086765,0.000777142180595547,-42.9349918774215,-6.37337063161838,0.00346354627981782,4.33854816955737,4.34104694723468,3.05320346712588
"78","NLA06608-0132","Wheatfields Lake","EPA Lakes",1,-57.18956654,-5.843878869,"417644",0,-78.0655671090452,-10.6905379617027,0.0100489761680365,-104.830412858754,-14.1275109592347,0.00380633515305817,-61.7461893280523,-8.59490334585288,0.00624264078214765,4.87510648067874,4.9247518254914,3.4665049778307
"79","NLA06608-0134","West Hill Pond","EPA Lakes",1,-38.27775987,-5.274666962,"10005",4,-57.1523221757912,-8.73312417129797,0.0204776395112276,-70.8288961661774,-10.4786882893287,0.0109869325533509,-41.3196117764157,-6.7123669088317,0.00949070882052183,5.60250350864929,5.61662291660078,3.90268909005123
"80","NLA06608-0137","Upper Twin Lakes","EPA Lakes",1,-104.9745662,-14.23241796,"423679",3,-116.944808840713,-15.9148327892104,0.0149790951982141,-123.296574132893,-16.7273069968551,0.0128883896395564,-77.7886144827676,-10.9062533513789,0.00209070579148829,5.07993779903052,5.00819110862748,3.52622841330861
"81","NLA06608-0139","Palestine Lake","EPA Lakes",1,-37.40133795,-4.946639198,"154618",1,-50.2104184781603,-7.66288652264136,0.0302044674754143,-68.9261749671972,-10.182318641309,0.0152093581855297,-31.2272644357984,-5.10745647861023,0.0149951092898846,5.32156827279074,5.31900193340995,3.70664007742458
"82","NLA06608-0140","Clear Creek Lake","EPA Lakes",1,-11.30588606,-1.677299375,"341136",1,-45.6931790654935,-7.00254923160429,0.0133679592981935,-74.7552500268467,-10.7700239333105,0.00404143147170544,-33.0998108551745,-5.37000253525364,0.00932652875781059,5.04468158205563,5.04468165444794,3.51884758654958
"83","NLA06608-0141","Noxontown Pond","EPA Lakes",1,-28.22975622,-4.327458303,"25644",0,-42.9315428070904,-7.07851720680431,0.0131333023309708,-51.5941947616251,-8.23605594204671,0.00737745640799403,-31.8283351487809,-5.59485987337334,0.00575584731996059,5.66116660397235,5.5101187202407,3.83476657739946
"84","NLA06608-0142","Plum Lake","EPA Lakes",1,-52.58733231,-6.240295503,"189956",0,-79.6559763083171,-11.3824432368933,0.0108810374513268,-114.089506359233,-15.6917077345638,0.00478063337504864,-52.6718470478567,-8.00544981873233,0.00610040314495564,5.83904265391614,5.84600317876565,4.07070550210292
"85","NLA06608-0144","Miller Creek Reservoir","EPA Lakes",2,-9.077642509,-0.712542993,"392797",2,-28.6510240249912,-4.95302766201367,0.167400419712067,-39.1135960086538,-6.28832586091491,0.0596509948372841,-22.8588614019946,-4.21379609341301,0.107749417424202,4.53326556855369,4.51602146399834,3.16467011264699
"86","NLA06608-0148","Princes East","EPA Lakes",1,-32.60608777,-4.551922264,"155038",5,-48.3748948354762,-7.66742887303351,0.00984771922230721,-57.6401749014503,-8.88320960424935,0.00663693621754646,-29.2228574998392,-5.15431648370957,0.00321078323759139,5.14036079665835,5.145294721594,3.59124916267756
"87","NLA06608-0149","Lake Nephawin","EPA Lakes",1,-46.01966084,-6.163691582,"29850",1,-65.3222476982511,-9.94231768202462,0.0847013369202614,-81.2227812033074,-12.0143255845728,0.0468153990805149,-45.674036340656,-7.38194694295891,0.0378859490156174,5.67452463669907,5.62695051701526,3.91486199543801
"88","NLA06608-0150","Sebasticook Lake","EPA Lakes",1,-59.23553262,-8.080697363,"2967",0,-68.7171020639026,-9.99831375862933,0.16455152630806,-80.1648139829663,-11.5177320551301,0.0947581008076668,-53.1746269607924,-7.93541231296799,0.0697934180498123,6.15980692087484,6.1561804457102,4.26840511841253
"89","NLA06608-0152","Fuqua","EPA Lakes",1,-12.69846515,-1.553527346,"371950",0,-30.9422094498761,-5.28927136443905,0.0398940853774548,-45.4581310889153,-7.05554408495204,0.0133499009534717,-23.6417007214824,-4.4009574590344,0.0265441816300154,4.843749958533,4.84142673969897,3.37596382773083
"90","NLA06608-0153","Spring Creek","EPA Lakes",1,-28.56972386,-4.535189949,"34017",1,-39.3883150413397,-6.76660244633,0.012066500261426,-45.1952609423492,-7.55046292346017,0.00782596226781607,-28.6715416094227,-5.31997969880359,0.00424053659662604,4.93280889408905,4.93646622258309,3.44806299541886
"91","NLA06608-0155","Long Lake","EPA Lakes",1,-34.50971672,-4.116378896,"200211",0,-49.622836037271,-7.26092179116267,0.0236101225018501,-71.8764389037497,-10.2803702661592,0.0101152183488011,-32.9424685853179,-4.99767049038512,0.0134949013590813,5.38222115720762,5.38549113490554,3.75062330962182
"92","NLA06608-0158","Blueberry Lake","EPA Lakes",1,-32.64489114,-2.625854805,"186915",4,-71.159173008673,-10.4412750893544,0.198916912078857,-111.879671916798,-15.4464235300401,0.0621502436697483,-52.654778093391,-8.1668115380999,0.136766627430916,5.80212373670476,5.78957507169012,4.03455451686717
"93","NLA06608-0161","Lake Tarpon","EPA Lakes",1,8.047692595,1.514673194,"87924",-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81911523604338,NA,NA
"94","NLA06608-0162","Sip Pond","EPA Lakes",1,-41.50731332,-5.125858731,"10182",0,-59.6765441268519,-8.89624231391895,0.0153701137751341,-73.9665258299977,-10.7220338696987,0.00805635564029217,-43.9356207915852,-6.88506606093486,0.00731376046314836,5.7749199227239,5.79582534319152,4.02640618331701
"95","NLA06608-0167","South Lake","EPA Lakes",2,-19.75005005,-0.971952928,"164441",2,-70.862537138443,-10.0753873194958,0.0107348579913378,-103.812273883698,-14.2731178289392,0.00413911323994398,-50.1851606646676,-7.44112992580689,0.00659574428573251,5.46367403338508,5.43857722546998,3.79950551789214
"96","NLA06608-0168","Elm Creek Lake","EPA Lakes",1,-16.75785167,-2.74127905,"345013",2,-38.6198488017018,-6.16920525703277,0.0807751566171646,-61.5199075999031,-9.14655172801651,0.0269099529832602,-27.1794432654289,-4.68178450861354,0.0538652092218399,5.08893757705947,5.08853106275934,3.54046186832286
"97","NLA06608-0169","Forsyth Reservoir","EPA Lakes",2,-113.1621338,-14.67052653,"417442",1,-104.337949898244,-14.5273464462807,0.0190272387117147,-125.784850206662,-17.3577618368794,0.0104458564892411,-78.2313102359101,-11.0819772588751,0.00858138129115105,5.09695703976875,4.99863104746264,3.51646849714497
"98","NLA06608-0170","Tallman Lake","EPA Lakes",1,-38.63720731,-3.396811639,"133006",2,-69.923169685784,-10.3971289730481,0.0105765834450722,-85.0426170875947,-12.3964446387906,0.00684788497164845,-42.1557740349092,-6.72531412365179,0.0037286973092705,5.74972765866461,5.74989571110024,4.00380366876845
"99","NLA06608-0173","Ramer Lake","EPA Lakes",1,-48.95573173,-2.509279277,"448469",-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","NLA06608-0174","Pebble Lake","EPA Lakes",2,-35.8243818,-3.173847126,"246540",4,-78.0909821904979,-10.7399135923852,0.0062399310991168,-116.392000244635,-15.5867629303174,0.00185019290074706,-61.9478295599079,-8.69705736727595,0.00438973773270845,5.41175407043911,5.41382613967488,3.77944078718354
"101","NLA06608-0175","Lake Lakengren","EPA Lakes",1,-33.18626001,-4.740489506,"151823",5,-54.0194856775675,-8.40542220063112,0.00811504572629929,-65.0000421849682,-9.86589703892607,0.00524331582710147,-33.9707857348271,-5.7388313602751,0.00287172920070589,5.19572353078141,5.1903666393217,3.62175251588322
"102","NLA06608-0176","Blackfish Lake","EPA Lakes",1,-16.38246845,-2.474687007,"208596",6,-29.2330367114344,-5.01725073138506,0.00699238386005163,-35.4737632302531,-5.91969830763268,0.00427705934271216,-19.4029300750191,-3.59575740229546,0.00271532381884754,4.77185972135936,4.77248659827793,3.33589729887033
"103","NLA06608-0177","Silver","EPA Lakes",1,-69.93735943,-10.03286715,"17698",1,-73.9599563491723,-10.6731146592789,0.0106384251266718,-91.7705490011216,-12.9522154929203,0.00593389524146914,-51.4951793059064,-7.7984492722982,0.00470453035086393,6.09869031404661,6.13607138678159,4.25793777494196
"104","NLA06608-0179",NA,"EPA Lakes",2,-15.78623253,1.583917424,"301782",1,-77.6558183644607,-10.3347442606471,0.012682992964983,-119.261476029249,-15.6868450273009,0.0037712138146162,-60.0494960262098,-8.06988684756426,0.00891177915036678,5.06877498001701,5.05088175851941,3.53206526310998
"105","NLA06608-0180","Frederick Lake","EPA Lakes",1,-25.36008437,-3.705395315,"371481",0,-31.2446614788448,-5.30631421528852,0.0526412799954414,-46.2347863926653,-7.16950290538409,0.017665222287178,-23.6736470389125,-4.36527987254301,0.0349760577082634,4.69605935581828,4.70174208451911,3.28662341515981
"106","NLA06608-0181","June Lake","EPA Lakes",1,-59.56221409,-3.298976619,"448192",7,-111.325368992324,-15.0617864566341,0.00186229741666466,-116.21607748184,-15.6879782082324,0.00165273377206177,-72.7545884354913,-10.1232985149186,0.000209563528187573,5.11136029658687,5.13688701834511,3.61920543691307
"107","NLA06608-0183","Wapogasset Lake","EPA Lakes",1,-47.80520706,-5.161690787,"183125",0,-69.6100116534317,-10.0989488507215,0.198964625597,-110.285871230864,-15.2260851112686,0.0623144544661045,-51.0612491803826,-7.76089991676514,0.136650159955025,5.63655357794037,5.65993745830774,3.94870236535211
"108","NLA06608-0184","Heritage Park Lake","EPA Lakes",1,-18.37488952,-2.477628461,"346573",5,-43.781381533004,-6.81445127158676,0.00935005303472281,-65.837620727829,-9.68455749436216,0.003402940928936,-31.1607913696667,-5.17217485874215,0.0059471121057868,5.102896987924,5.10251780188475,3.55390575755646
"109","NLA06608-0185","Lake Naomi","EPA Lakes",1,-39.96711676,-5.512769711,"23601",0,-60.7854805195325,-9.35320448524431,0.0102397128939629,-75.4421887127267,-11.2261713988472,0.0056576868519187,-42.6880285155507,-7.04054450059269,0.00458202511072159,5.56480963408922,5.55988376314575,3.86553959747387
"110","NLA06608-0189","Middle Wheeling Creek","EPA Lakes",2,-41.84237923,-6.327805207,"149652",0,-52.5423053175879,-8.29718951644803,0.0265115089714527,-67.4946900817596,-10.2159810530592,0.014480447396636,-34.5457883137185,-5.98775041398771,0.012031065300107,5.36223746935092,5.36166131905234,3.73440262137497
"111","NLA06608-0190","Upper Hatch","EPA Lakes",1,-42.08174926,-2.850009793,"265872",3,-81.3825362256105,-11.4637766624965,0.00407168781384826,-120.351168550926,-16.3969861437867,0.000970653258264065,-69.1850035975353,-9.91963658849895,0.00310103432275355,5.78699929403961,5.78946520076179,4.04551470861372
"112","NLA06608-0191","Lake Natahala","EPA Lakes",1,-32.0343466,-5.395534954,"161860",0,-44.3520634547485,-7.22300034684768,0.0322320051491261,-55.0302919466753,-8.5345984858937,0.0194407626986504,-28.1227563326164,-5.22956978960047,0.012791239656508,5.15994399036801,5.17728636857679,3.61139019897104
"113","NLA06608-0193","Gorge","EPA Lakes",1,-114.1808852,-15.55582323,"435860",0,-105.100622311817,-13.8417287066046,1.16460072994232,-110.102970582949,-14.507898915482,0.972982287406921,-79.7001108847035,-10.45912174439,0.191618546843529,6.46822555080547,6.57186224232821,4.57348274738954
"114","NLA06608-0195",NA,"EPA Lakes",1,-55.49123305,-6.691706712,"314153",0,-86.0331186442656,-11.4223854131138,0.00877867918461561,-128.913549173983,-16.7977432651465,0.00273477379232645,-66.6303912848785,-8.99011784770357,0.00604390539228916,5.46461825493285,5.46536306291815,3.81485885113036
"115","NLA06608-0196","MD Borah Lake","EPA Lakes",1,-32.30680641,-4.25507594,"157029",3,-39.640928509466,-6.52903228694405,0.0164883639663458,-47.9729857678222,-7.65549221689718,0.0110904658213258,-22.5219657692009,-4.21462265676895,0.00539789907634258,4.96245200575438,4.96931874679311,3.47115946886636
